Datetime,Sei,Fin,Right,Humpback,Other,Duration,Latitude,Longitude
2/15/2020 15:23,0,5,0,0,39,538,41.1818,-71.2095
2/15/2020 15:39,0,0,0,0,0,0,41.1827,-71.2082
2/15/2020 15:44,0,2,0,0,38,299,41.1827,-71.2082
2/15/2020 15:59,0,14,0,0,42,900,41.1844,-71.2071
2/15/2020 16:14,0,16,0,0,69,900,41.186,-71.2061
2/15/2020 16:29,0,19,0,0,46,900,41.1877,-71.2051
2/15/2020 16:44,0,24,0,0,48,900,41.1893,-71.2041
2/15/2020 16:59,0,21,0,0,67,900,41.191,-71.2031
2/15/2020 17:14,0,12,0,0,62,900,41.1926,-71.2021
2/15/2020 17:29,0,11,0,0,52,900,41.1943,-71.2011
2/15/2020 17:38,0,7,0,0,45,557,41.1957,-71.2002
2/15/2020 17:56,0,0,0,0,0,0,41.1963,-71.1992
2/15/2020 17:59,0,0,0,0,2,164,41.1963,-71.1992
2/15/2020 18:14,0,11,0,0,59,900,41.1977,-71.1987
2/15/2020 18:29,0,11,0,0,49,900,41.1991,-71.1982
2/15/2020 18:44,0,17,0,1,51,900,41.2006,-71.1976
2/15/2020 18:59,0,13,0,0,53,900,41.202,-71.1971
2/15/2020 19:14,0,14,0,0,42,900,41.2034,-71.1965
2/15/2020 19:29,0,9,0,0,46,900,41.2049,-71.196
2/15/2020 19:44,0,11,0,0,58,900,41.2063,-71.1955
2/15/2020 19:56,0,7,0,0,60,731,41.2077,-71.195
2/15/2020 20:12,0,0,0,0,0,0,41.2077,-71.1941
2/15/2020 20:14,0,0,0,0,7,76,41.2077,-71.1941
2/15/2020 20:29,0,15,0,1,48,900,41.2095,-71.1942
2/15/2020 20:44,0,13,0,0,71,900,41.2114,-71.1943
2/15/2020 20:59,0,13,0,0,51,900,41.2134,-71.1945
2/15/2020 21:14,0,11,0,0,99,900,41.2153,-71.1946
2/15/2020 21:29,0,15,0,1,92,900,41.2172,-71.1947
2/15/2020 21:44,0,13,0,0,68,900,41.2192,-71.1949
2/15/2020 21:59,0,14,0,0,76,900,41.2211,-71.195
2/15/2020 22:13,0,21,0,0,56,835,41.223,-71.1952
2/15/2020 22:29,0,0,0,0,0,0,41.2241,-71.1946
2/15/2020 22:44,0,14,0,0,76,868,41.2256,-71.196
2/15/2020 22:59,0,13,0,1,174,900,41.2269,-71.1983
2/15/2020 23:14,0,11,0,0,47,900,41.2281,-71.2005
2/15/2020 23:29,0,5,0,0,59,900,41.2294,-71.2028
2/15/2020 23:44,0,3,0,0,57,900,41.2306,-71.205
2/15/2020 23:59,0,9,0,0,57,900,41.2319,-71.2072
2/16/2020 0:14,0,7,0,0,92,900,41.2331,-71.2095
2/16/2020 0:29,0,5,0,0,62,900,41.2344,-71.2117
2/16/2020 0:31,0,3,0,0,12,153,41.2344,-71.2117
2/16/2020 0:48,0,0,0,0,0,0,41.235,-71.2122
2/16/2020 0:59,0,2,0,0,62,656,41.2369,-71.2118
2/16/2020 1:14,0,8,0,0,80,900,41.2368,-71.2139
2/16/2020 1:29,0,16,0,0,68,900,41.2367,-71.216
2/16/2020 1:44,0,9,0,0,81,900,41.2366,-71.2181
2/16/2020 1:59,0,12,0,0,116,900,41.2365,-71.2203
2/16/2020 2:14,0,14,0,0,87,900,41.2364,-71.2224
2/16/2020 2:29,0,15,0,2,96,900,41.2362,-71.2245
2/16/2020 2:44,0,8,0,0,87,900,41.2361,-71.2266
2/16/2020 2:48,0,3,0,0,38,255,41.2361,-71.2266
2/16/2020 3:05,0,0,0,0,0,0,41.2361,-71.2273
2/16/2020 3:14,0,6,0,0,32,547,41.236,-71.2242
2/16/2020 3:29,0,8,0,0,72,900,41.2341,-71.224
2/16/2020 3:44,0,9,0,0,54,900,41.2322,-71.2237
2/16/2020 3:59,0,10,0,0,80,900,41.2303,-71.2234
2/16/2020 4:14,0,14,0,0,108,900,41.2284,-71.2232
2/16/2020 4:29,1,11,0,0,75,900,41.2264,-71.2229
2/16/2020 4:44,0,14,0,0,67,900,41.2245,-71.2226
2/16/2020 4:59,1,9,0,0,85,900,41.2226,-71.2224
2/16/2020 5:07,0,10,0,0,53,511,41.2212,-71.2221
2/16/2020 5:23,0,0,0,0,0,0,41.2207,-71.2192
2/16/2020 5:29,0,2,0,0,11,315,41.2207,-71.2192
2/16/2020 5:44,0,2,0,0,75,900,41.2181,-71.2183
2/16/2020 5:59,0,4,0,0,73,900,41.2155,-71.2175
2/16/2020 6:14,0,2,0,0,148,900,41.2128,-71.2166
2/16/2020 6:29,0,0,0,0,123,900,41.2102,-71.2158
2/16/2020 6:44,0,0,0,0,70,900,41.2076,-71.215
2/16/2020 6:59,0,4,0,0,74,900,41.205,-71.2141
2/16/2020 7:14,0,5,0,0,37,900,41.2023,-71.2133
2/16/2020 7:24,0,5,0,0,77,613,41.2002,-71.2125
2/16/2020 7:40,0,0,0,0,0,0,41.1995,-71.2103
2/16/2020 7:44,0,6,0,0,26,218,41.1995,-71.2103
2/16/2020 7:59,0,20,0,0,79,900,41.1967,-71.21
2/16/2020 8:14,0,9,0,0,71,900,41.194,-71.2097
2/16/2020 8:29,0,9,0,0,60,900,41.1912,-71.2094
2/16/2020 8:44,0,10,0,0,80,900,41.1884,-71.2091
2/16/2020 8:59,0,12,0,0,66,900,41.1856,-71.2088
2/16/2020 9:14,0,6,0,0,64,900,41.1828,-71.2085
2/16/2020 9:29,0,14,0,1,72,900,41.18,-71.2082
2/16/2020 9:40,0,12,0,0,69,704,41.1774,-71.2079
2/16/2020 9:57,0,0,0,0,0,0,41.1776,-71.2062
2/16/2020 9:59,0,0,0,0,0,86,41.1776,-71.2062
2/16/2020 10:14,0,12,0,0,77,900,41.1754,-71.2062
2/16/2020 10:29,0,9,0,0,105,900,41.1731,-71.2063
2/16/2020 10:44,0,13,0,0,90,900,41.1708,-71.2064
2/16/2020 10:59,0,7,0,0,79,900,41.1686,-71.2065
2/16/2020 11:14,0,7,0,0,83,900,41.1663,-71.2066
2/16/2020 11:29,0,3,0,0,66,900,41.164,-71.2068
2/16/2020 11:44,0,15,0,0,69,900,41.1617,-71.2069
2/16/2020 11:58,0,20,0,0,79,886,41.1595,-71.207
2/16/2020 12:09,0,0,0,0,0,0,41.1594,-71.2057
2/16/2020 12:14,0,7,0,0,28,269,41.1594,-71.2057
2/16/2020 12:29,0,15,0,0,89,900,41.1577,-71.2053
2/16/2020 12:44,0,10,0,0,78,900,41.156,-71.205
2/16/2020 12:59,0,15,0,0,80,900,41.1543,-71.2047
2/16/2020 13:14,0,10,0,0,75,900,41.1525,-71.2045
2/16/2020 13:29,0,11,1,0,86,900,41.1508,-71.2042
2/16/2020 13:44,0,11,0,0,66,900,41.149,-71.2039
2/16/2020 13:59,0,16,0,0,68,900,41.1473,-71.2036
2/16/2020 14:07,0,15,0,0,55,529,41.146,-71.2033
2/16/2020 14:20,0,0,0,0,0,0,41.146,-71.2033
2/16/2020 14:29,0,18,0,0,32,532,41.146,-71.2007
2/16/2020 14:44,0,36,0,0,82,900,41.1438,-71.1991
2/16/2020 14:59,0,13,0,0,83,900,41.1416,-71.1975
2/16/2020 15:14,0,20,0,0,79,900,41.1393,-71.1958
2/16/2020 15:29,0,27,0,0,75,900,41.1371,-71.1942
2/16/2020 15:44,0,38,0,0,86,900,41.1349,-71.1926
2/16/2020 15:59,0,56,0,1,59,900,41.1327,-71.191
2/16/2020 16:14,0,28,0,0,91,900,41.1305,-71.1894
2/16/2020 16:21,0,23,0,0,47,467,41.1289,-71.1882
2/16/2020 16:47,0,0,0,0,0,0,41.129,-71.1859
2/16/2020 16:59,0,26,0,0,71,709,41.1279,-71.1815
2/16/2020 17:14,0,24,0,0,98,900,41.1251,-71.1798
2/16/2020 17:29,0,37,0,0,88,900,41.1224,-71.1781
2/16/2020 17:44,0,31,0,0,85,900,41.1196,-71.1765
2/16/2020 17:59,0,36,0,0,114,900,41.1169,-71.1748
2/16/2020 18:14,0,29,0,0,77,900,41.1141,-71.1731
2/16/2020 18:29,0,31,0,0,82,900,41.1114,-71.1714
2/16/2020 18:44,0,32,0,0,101,900,41.1086,-71.1697
2/16/2020 18:45,0,0,0,0,7,54,41.1086,-71.1697
2/16/2020 19:01,0,0,0,0,0,0,41.1079,-71.1684
2/16/2020 19:14,0,4,0,0,49,753,41.1056,-71.1659
2/16/2020 19:29,0,11,0,0,137,900,41.1026,-71.1652
2/16/2020 19:44,0,40,0,0,70,900,41.0997,-71.1645
2/16/2020 19:59,0,39,0,0,60,900,41.0967,-71.1638
2/16/2020 20:14,0,28,0,1,139,900,41.0937,-71.1631
2/16/2020 20:29,0,5,0,1,60,900,41.0908,-71.1624
2/16/2020 20:44,0,14,0,0,50,900,41.0878,-71.1617
2/16/2020 20:59,0,13,0,0,54,900,41.0848,-71.161
2/16/2020 21:01,0,7,0,0,20,157,41.0848,-71.161
2/16/2020 21:12,0,0,0,0,0,0,41.0834,-71.1602
2/16/2020 21:14,0,0,0,0,0,73,41.0834,-71.1602
2/16/2020 21:29,0,32,0,0,46,900,41.0812,-71.1595
2/16/2020 21:44,0,26,0,0,46,900,41.0789,-71.1597
2/16/2020 21:59,0,4,0,0,34,900,41.0765,-71.1599
2/16/2020 22:14,0,6,0,0,31,900,41.0741,-71.16
2/16/2020 22:29,0,9,0,0,33,900,41.0717,-71.1602
2/16/2020 22:44,0,12,0,0,40,900,41.0694,-71.1603
2/16/2020 22:59,0,13,0,0,45,900,41.067,-71.1605
2/16/2020 23:10,0,5,0,0,35,709,41.0647,-71.1606
2/16/2020 23:30,0,0,0,0,0,0,41.0651,-71.1596
2/16/2020 23:44,0,21,0,0,44,839,41.0645,-71.1588
2/16/2020 23:59,0,7,0,0,57,900,41.0634,-71.1588
2/17/2020 0:14,0,12,0,0,56,900,41.0623,-71.1589
2/17/2020 0:29,0,7,0,0,48,900,41.0611,-71.1589
2/17/2020 0:44,0,5,0,0,43,900,41.06,-71.159
2/17/2020 0:59,0,5,0,0,67,900,41.0589,-71.159
2/17/2020 1:14,0,23,0,0,32,900,41.0577,-71.159
2/17/2020 1:29,0,38,0,0,51,900,41.0566,-71.1591
2/17/2020 1:30,0,2,0,0,4,100,41.0566,-71.1591
2/17/2020 1:48,0,0,0,0,0,0,41.0564,-71.1588
2/17/2020 1:59,0,14,0,0,36,668,41.0563,-71.1563
2/17/2020 2:14,0,12,0,0,72,900,41.0547,-71.1555
2/17/2020 2:29,0,36,0,0,52,900,41.0531,-71.1547
2/17/2020 2:44,0,6,0,0,55,900,41.0516,-71.1539
2/17/2020 2:59,0,10,0,0,56,900,41.05,-71.1531
2/17/2020 3:14,0,8,0,0,60,900,41.0484,-71.1523
2/17/2020 3:29,0,3,0,0,56,900,41.0468,-71.1515
2/17/2020 3:44,0,2,0,1,34,900,41.0452,-71.1507
2/17/2020 3:49,0,5,0,1,11,349,41.0452,-71.1507
2/17/2020 4:06,0,0,0,0,0,0,41.0444,-71.1501
2/17/2020 4:14,0,3,0,0,16,486,41.0438,-71.1469
2/17/2020 4:29,0,1,0,0,30,900,41.0413,-71.1458
2/17/2020 4:44,0,2,0,0,20,900,41.0388,-71.1448
2/17/2020 4:59,0,2,0,0,24,900,41.0364,-71.1437
2/17/2020 5:14,0,3,0,0,28,900,41.0339,-71.1426
2/17/2020 5:29,0,3,0,0,24,900,41.0314,-71.1415
2/17/2020 5:44,0,1,0,0,25,900,41.0289,-71.1404
2/17/2020 5:59,0,1,0,0,20,900,41.0264,-71.1393
2/17/2020 6:07,0,1,0,0,11,514,41.0245,-71.1384
2/17/2020 6:23,0,0,0,0,0,0,41.022,-71.1361
2/17/2020 6:29,0,0,0,0,7,330,41.022,-71.1361
2/17/2020 6:44,0,2,0,0,19,900,41.0192,-71.1364
2/17/2020 6:59,0,4,0,1,27,900,41.0164,-71.1366
2/17/2020 7:14,0,2,0,0,29,900,41.0135,-71.1369
2/17/2020 7:29,0,1,0,0,23,900,41.0107,-71.1371
2/17/2020 7:44,0,1,0,0,30,900,41.0079,-71.1374
2/17/2020 7:59,0,1,0,0,26,900,41.0051,-71.1376
2/17/2020 8:14,0,2,0,0,21,900,41.0023,-71.1379
2/17/2020 8:25,0,2,0,0,21,692,40.9996,-71.1381
2/17/2020 8:41,0,0,0,0,0,0,40.9972,-71.1377
2/17/2020 8:44,0,0,0,0,20,155,40.9972,-71.1377
2/17/2020 8:59,0,0,0,0,13,900,40.9944,-71.1394
2/17/2020 9:14,0,0,0,0,28,900,40.9917,-71.1411
2/17/2020 9:29,0,0,0,0,24,900,40.9889,-71.1428
2/17/2020 9:44,0,0,0,0,26,900,40.9861,-71.1445
2/17/2020 9:59,1,0,0,0,21,900,40.9833,-71.1462
2/17/2020 10:14,0,0,0,0,24,900,40.9806,-71.1479
2/17/2020 10:29,0,0,0,0,20,900,40.9778,-71.1495
2/17/2020 10:44,0,0,0,0,15,900,40.975,-71.1512
2/17/2020 10:44,0,1,0,0,6,48,40.975,-71.1512
2/17/2020 11:00,0,0,0,0,0,0,40.9734,-71.1519
2/17/2020 11:14,0,1,0,0,14,809,40.971,-71.1542
2/17/2020 11:29,0,0,0,0,20,900,40.9692,-71.1567
2/17/2020 11:44,0,0,0,0,22,900,40.9675,-71.1592
2/17/2020 11:59,0,0,0,0,14,900,40.9657,-71.1618
2/17/2020 12:14,0,1,0,0,20,900,40.964,-71.1643
2/17/2020 12:29,0,3,0,0,19,900,40.9622,-71.1668
2/17/2020 12:44,0,0,0,0,5,900,40.9604,-71.1693
2/17/2020 12:59,0,5,0,0,17,900,40.9587,-71.1719
2/17/2020 13:04,0,1,0,0,2,328,40.9587,-71.1719
2/17/2020 13:17,0,0,0,0,0,0,40.9577,-71.1732
2/17/2020 13:29,0,2,0,0,13,698,40.9567,-71.1746
2/17/2020 13:44,0,8,0,0,29,900,40.9553,-71.1767
2/17/2020 13:59,0,3,0,0,17,900,40.9539,-71.1788
2/17/2020 14:14,0,25,0,0,27,900,40.9525,-71.1809
2/17/2020 14:29,0,24,0,0,30,900,40.9511,-71.183
2/17/2020 14:44,0,29,0,0,38,900,40.9497,-71.1851
2/17/2020 14:59,0,34,0,0,35,900,40.9483,-71.1872
2/17/2020 15:14,0,27,0,1,83,900,40.9469,-71.1893
2/17/2020 15:17,0,8,0,0,12,217,40.9469,-71.1893
2/17/2020 15:32,0,0,0,0,0,0,40.9464,-71.1902
2/17/2020 15:44,0,19,0,0,21,716,40.9458,-71.1907
2/17/2020 15:59,0,27,0,0,16,900,40.9441,-71.1918
2/17/2020 16:14,0,25,0,0,10,900,40.9424,-71.1929
2/17/2020 16:29,0,0,0,0,12,900,40.9407,-71.1941
2/17/2020 16:44,0,0,0,0,21,900,40.939,-71.1952
2/17/2020 16:59,0,0,0,0,18,900,40.9373,-71.1963
2/17/2020 17:14,0,0,0,0,11,900,40.9356,-71.1974
2/17/2020 17:29,0,0,0,0,11,900,40.9339,-71.1986
2/17/2020 17:34,0,0,0,0,18,292,40.9339,-71.1986
2/17/2020 17:53,0,0,0,0,0,0,40.9324,-71.1971
2/17/2020 17:59,0,0,0,0,4,366,40.9324,-71.1971
2/17/2020 18:14,0,0,0,0,19,900,40.9303,-71.1982
2/17/2020 18:29,0,0,0,0,13,900,40.9281,-71.1993
2/17/2020 18:44,0,0,0,0,21,900,40.9259,-71.2004
2/17/2020 18:59,0,3,0,0,17,900,40.9238,-71.2016
2/17/2020 19:14,0,2,0,0,10,900,40.9216,-71.2027
2/17/2020 19:29,0,2,0,0,8,900,40.9194,-71.2038
2/17/2020 19:44,0,7,0,0,17,900,40.9172,-71.205
2/17/2020 19:54,0,2,0,1,26,613,40.9154,-71.2059
2/17/2020 20:09,0,0,0,0,0,0,40.9137,-71.2058
2/17/2020 20:14,0,0,0,0,0,300,40.9137,-71.2058
2/17/2020 20:29,0,37,0,0,9,900,40.9113,-71.2078
2/17/2020 20:44,0,6,0,0,12,900,40.909,-71.2098
2/17/2020 20:59,0,6,0,0,8,900,40.9066,-71.2119
2/17/2020 21:14,0,32,0,0,17,900,40.9043,-71.2139
2/17/2020 21:29,0,2,0,0,18,900,40.9019,-71.2159
2/17/2020 21:44,0,11,0,0,15,900,40.8996,-71.2179
2/17/2020 21:59,0,7,0,0,13,900,40.8972,-71.2199
2/17/2020 22:10,0,1,0,0,16,694,40.8951,-71.2218
2/17/2020 22:26,0,0,0,0,0,0,40.8939,-71.2238
2/17/2020 22:29,0,0,0,0,16,172,40.8939,-71.2238
2/17/2020 22:44,0,25,0,0,14,900,40.8924,-71.2268
2/17/2020 22:59,0,37,0,0,24,900,40.891,-71.2299
2/17/2020 23:14,0,26,0,0,14,900,40.8895,-71.2329
2/17/2020 23:29,0,2,0,0,12,900,40.8881,-71.2359
2/17/2020 23:44,0,0,0,0,10,900,40.8866,-71.2389
2/17/2020 23:59,0,0,0,0,13,900,40.8852,-71.2419
2/18/2020 0:14,0,0,0,0,10,900,40.8837,-71.2449
2/18/2020 0:27,0,0,0,0,10,795,40.8823,-71.2479
2/18/2020 0:42,0,0,0,0,0,0,40.8823,-71.2504
2/18/2020 0:44,0,0,0,1,21,89,40.8823,-71.2504
2/18/2020 0:59,0,0,0,0,9,900,40.8829,-71.2539
2/18/2020 1:14,0,0,0,0,9,900,40.8835,-71.2572
2/18/2020 1:29,0,0,0,0,9,900,40.8841,-71.2606
2/18/2020 1:44,0,0,0,0,12,900,40.8847,-71.264
2/18/2020 1:59,0,2,0,0,20,900,40.8853,-71.2673
2/18/2020 2:14,0,3,0,0,18,900,40.886,-71.2707
2/18/2020 2:29,0,1,0,0,13,900,40.8866,-71.2741
2/18/2020 2:43,0,5,0,0,25,881,40.8872,-71.2775
2/18/2020 2:54,0,0,0,0,0,0,40.8879,-71.2791
2/18/2020 2:59,0,0,1,0,31,288,40.8879,-71.2791
2/18/2020 3:14,0,2,0,0,18,900,40.89,-71.2793
2/18/2020 3:29,0,3,0,0,16,900,40.8921,-71.2795
2/18/2020 3:44,0,4,0,0,15,900,40.8941,-71.2797
2/18/2020 3:59,0,5,0,0,24,900,40.8962,-71.2799
2/18/2020 4:14,0,2,0,0,24,900,40.8983,-71.2801
2/18/2020 4:29,0,2,0,0,19,900,40.9003,-71.2803
2/18/2020 4:43,0,8,0,0,29,836,40.9024,-71.2805
2/18/2020 4:53,0,0,0,0,0,0,40.9034,-71.2812
2/18/2020 4:59,0,0,0,0,13,368,40.9034,-71.2812
2/18/2020 5:14,0,1,0,0,27,900,40.9056,-71.2805
2/18/2020 5:29,0,1,0,0,25,900,40.9078,-71.2797
2/18/2020 5:44,0,19,0,0,22,900,40.9101,-71.2789
2/18/2020 5:59,0,48,0,0,25,900,40.9123,-71.2782
2/18/2020 6:14,0,32,0,0,27,900,40.9145,-71.2774
2/18/2020 6:29,0,25,0,0,26,900,40.9167,-71.2767
2/18/2020 6:44,0,21,0,0,23,900,40.9189,-71.2759
2/18/2020 6:45,0,1,0,0,19,64,40.9189,-71.2759
2/18/2020 6:55,0,0,0,0,0,0,40.9199,-71.2764
2/18/2020 6:59,0,6,0,0,1,247,40.9199,-71.2764
2/18/2020 7:14,0,19,0,0,21,900,40.9215,-71.276
2/18/2020 7:29,0,16,0,0,21,900,40.923,-71.2757
2/18/2020 7:44,0,8,0,0,39,900,40.9246,-71.2753
2/18/2020 7:59,0,6,0,0,28,900,40.9262,-71.275
2/18/2020 8:14,0,1,0,0,32,900,40.9277,-71.2747
2/18/2020 8:29,0,11,0,0,39,900,40.9293,-71.2743
2/18/2020 8:44,0,0,0,0,27,900,40.9309,-71.274
2/18/2020 8:47,0,0,0,0,19,192,40.9309,-71.274
2/18/2020 9:04,0,0,0,0,0,0,40.9314,-71.274
2/18/2020 9:14,0,26,0,0,13,599,40.9322,-71.2759
2/18/2020 9:29,0,15,0,0,36,900,40.9333,-71.2767
2/18/2020 9:44,0,11,0,0,46,900,40.9345,-71.2776
2/18/2020 9:59,0,4,0,0,45,900,40.9356,-71.2784
2/18/2020 10:14,0,19,0,0,40,900,40.9368,-71.2793
2/18/2020 10:29,0,12,0,0,41,900,40.9379,-71.2801
2/18/2020 10:44,0,14,0,0,61,900,40.9391,-71.2809
2/18/2020 10:59,0,22,0,0,50,900,40.9402,-71.2818
2/18/2020 11:02,0,2,0,0,17,204,40.9402,-71.2818
2/18/2020 11:18,0,0,0,0,0,0,40.9407,-71.2822
2/18/2020 11:29,0,9,0,0,26,667,40.941,-71.2857
2/18/2020 11:44,0,9,0,0,52,900,40.9427,-71.2871
2/18/2020 11:59,0,12,0,1,65,900,40.9444,-71.2885
2/18/2020 12:14,0,2,0,0,64,900,40.9461,-71.29
2/18/2020 12:29,0,0,0,0,67,900,40.9478,-71.2914
2/18/2020 12:44,0,8,0,0,64,900,40.9495,-71.2928
2/18/2020 12:59,0,8,0,1,72,900,40.9512,-71.2943
2/18/2020 13:14,0,7,0,0,56,900,40.9529,-71.2957
2/18/2020 13:18,0,0,0,0,14,236,40.9529,-71.2957
2/18/2020 13:45,0,0,0,0,0,0,40.9539,-71.3001
2/18/2020 13:59,0,1,0,0,102,846,40.9554,-71.3024
2/18/2020 14:14,0,3,0,0,56,900,40.9579,-71.3035
2/18/2020 14:29,0,0,0,1,69,900,40.9604,-71.3047
2/18/2020 14:44,0,2,0,0,75,900,40.9628,-71.3058
2/18/2020 14:59,0,14,0,1,79,900,40.9653,-71.307
2/18/2020 15:14,0,21,0,0,73,900,40.9678,-71.3082
2/18/2020 15:29,0,10,0,0,75,900,40.9703,-71.3093
2/18/2020 15:44,0,10,0,0,66,900,40.9728,-71.3105
2/18/2020 15:46,0,0,0,0,9,110,40.9728,-71.3105
2/18/2020 16:04,0,0,0,0,0,0,40.9736,-71.311
2/18/2020 16:14,0,4,0,0,31,594,40.9762,-71.3138
2/18/2020 16:29,0,3,0,0,72,900,40.9785,-71.3142
2/18/2020 16:44,0,5,0,0,55,900,40.9808,-71.3147
2/18/2020 16:59,0,3,0,0,72,900,40.9831,-71.3152
2/18/2020 17:14,0,2,0,0,49,900,40.9854,-71.3157
2/18/2020 17:29,0,3,0,0,48,900,40.9877,-71.3161
2/18/2020 17:44,0,2,0,0,39,900,40.9901,-71.3166
2/18/2020 17:59,0,2,0,0,43,900,40.9924,-71.3171
2/18/2020 18:04,0,1,0,0,9,291,40.9924,-71.3171
2/18/2020 18:23,0,0,0,0,0,0,40.9949,-71.3184
2/18/2020 18:29,0,0,0,0,9,350,40.9949,-71.3184
2/18/2020 18:44,0,1,0,0,51,900,40.9964,-71.3182
2/18/2020 18:59,0,1,0,0,58,900,40.998,-71.318
2/18/2020 19:14,0,1,0,0,55,900,40.9995,-71.3178
2/18/2020 19:29,0,6,0,0,52,900,41.0011,-71.3176
2/18/2020 19:44,0,3,0,0,58,900,41.0027,-71.3175
2/18/2020 19:59,0,9,1,0,47,900,41.0042,-71.3173
2/18/2020 20:14,0,4,0,0,50,900,41.0058,-71.3171
2/18/2020 20:26,0,0,0,0,34,722,41.0073,-71.3169
2/18/2020 20:43,0,0,0,0,0,0,41.0076,-71.3159
2/18/2020 20:44,0,0,0,0,0,28,41.0076,-71.3159
2/18/2020 20:59,0,0,0,0,39,900,41.0087,-71.3158
2/18/2020 21:14,0,0,0,0,47,900,41.0098,-71.316
2/18/2020 21:29,0,0,0,0,53,900,41.011,-71.3162
2/18/2020 21:44,0,0,0,0,46,900,41.0121,-71.3164
2/18/2020 21:59,0,9,0,0,50,900,41.0132,-71.3166
2/18/2020 22:14,0,0,0,0,38,900,41.0143,-71.3168
2/18/2020 22:29,0,26,0,0,37,900,41.0155,-71.317
2/18/2020 22:44,0,21,0,0,47,900,41.0166,-71.3172
2/18/2020 22:45,0,0,0,0,6,64,41.0166,-71.3172
2/18/2020 23:02,0,0,0,0,0,0,41.0166,-71.3167
2/18/2020 23:14,0,23,1,0,87,724,41.0163,-71.3155
2/18/2020 23:29,0,44,0,1,69,900,41.0179,-71.316
2/18/2020 23:44,0,43,0,0,64,900,41.0194,-71.3165
2/18/2020 23:59,0,38,0,0,72,900,41.0209,-71.317
2/19/2020 0:14,0,24,0,0,58,900,41.0224,-71.3176
2/19/2020 0:29,0,38,0,0,69,900,41.0239,-71.3181
2/19/2020 0:44,0,24,0,0,85,900,41.0254,-71.3186
2/19/2020 0:59,0,8,0,0,70,900,41.0269,-71.3191
2/19/2020 1:02,0,0,0,0,4,189,41.0269,-71.3191
2/19/2020 1:17,0,0,0,0,0,0,41.0274,-71.3192
2/19/2020 1:29,0,9,0,0,39,718,41.0273,-71.3179
2/19/2020 1:44,0,13,0,0,75,900,41.0298,-71.3182
2/19/2020 1:59,0,12,1,3,91,900,41.0324,-71.3185
2/19/2020 2:14,0,13,0,0,68,900,41.0349,-71.3188
2/19/2020 2:29,0,40,1,0,85,900,41.0374,-71.3191
2/19/2020 2:44,0,57,0,0,85,900,41.04,-71.3193
2/19/2020 2:59,0,55,0,0,80,900,41.0425,-71.3196
2/19/2020 3:14,0,51,0,0,64,900,41.045,-71.3199
2/19/2020 3:20,0,21,0,0,26,361,41.045,-71.3199
2/19/2020 3:37,0,0,0,0,0,0,41.0462,-71.3186
2/19/2020 3:44,0,15,0,0,12,386,41.0462,-71.3186
2/19/2020 3:59,0,50,0,0,82,900,41.0489,-71.3178
2/19/2020 4:14,0,52,1,0,70,900,41.0516,-71.3169
2/19/2020 4:29,0,48,0,0,55,900,41.0543,-71.3161
2/19/2020 4:44,0,60,0,0,42,900,41.057,-71.3153
2/19/2020 4:59,0,38,0,0,33,900,41.0596,-71.3145
2/19/2020 5:14,0,7,0,0,63,900,41.0623,-71.3136
2/19/2020 5:29,0,55,0,0,44,900,41.065,-71.3128
2/19/2020 5:40,0,27,0,0,31,660,41.0674,-71.312
2/19/2020 5:57,0,0,0,0,0,0,41.0658,-71.3103
2/19/2020 5:59,0,4,0,0,51,101,41.0658,-71.3103
2/19/2020 6:14,0,40,0,0,47,900,41.0676,-71.3088
2/19/2020 6:29,0,46,0,0,31,900,41.0695,-71.3073
2/19/2020 6:44,0,35,0,0,39,900,41.0714,-71.3059
2/19/2020 6:59,0,46,0,0,48,900,41.0732,-71.3044
2/19/2020 7:14,0,13,0,0,52,900,41.0751,-71.303
2/19/2020 7:29,0,14,0,0,44,900,41.077,-71.3015
2/19/2020 7:44,0,15,0,0,72,900,41.0789,-71.3
2/19/2020 7:57,0,29,0,0,46,779,41.0808,-71.2986
2/19/2020 8:13,0,0,0,0,0,0,41.0789,-71.2971
2/19/2020 8:14,0,0,0,0,6,50,41.0789,-71.2971
2/19/2020 8:29,0,11,0,0,56,900,41.08,-71.2958
2/19/2020 8:44,0,5,0,0,61,900,41.0815,-71.2947
2/19/2020 8:59,0,11,0,0,57,900,41.0831,-71.2935
2/19/2020 9:14,0,7,0,0,52,900,41.0846,-71.2924
2/19/2020 9:29,0,9,0,0,31,900,41.0861,-71.2912
2/19/2020 9:44,0,12,0,0,40,900,41.0877,-71.2901
2/19/2020 9:59,0,15,0,0,48,900,41.0892,-71.2889
2/19/2020 10:14,0,17,0,0,47,900,41.0907,-71.2878
2/19/2020 10:15,0,2,0,0,3,58,41.0907,-71.2878
2/19/2020 10:35,0,0,0,0,0,0,41.0909,-71.2874
2/19/2020 10:44,0,2,0,0,27,548,41.0895,-71.2856
2/19/2020 10:59,0,7,0,0,46,900,41.091,-71.2857
2/19/2020 11:14,0,8,0,0,46,900,41.0925,-71.2857
2/19/2020 11:29,0,5,0,0,51,900,41.0941,-71.2857
2/19/2020 11:44,0,10,0,0,55,900,41.0956,-71.2857
2/19/2020 11:59,0,9,0,0,57,900,41.0971,-71.2857
2/19/2020 12:14,0,14,0,0,56,900,41.0987,-71.2857
2/19/2020 12:29,0,13,0,0,64,900,41.1002,-71.2857
