#YY,MM,DD,hh,mm,WVHT_m,DPD_sec,APD_sec,MWD_degT,WTMP_degC
2014,11,16,20,38,0.99,4.76,4.18,204,14.5
2014,11,16,21,8,0.97,4.35,4.14,215,14.5
2014,11,16,21,38,0.95,4.35,4.11,225,14.5
2014,11,16,22,8,0.98,4.55,4.38,224,14.6
2014,11,16,22,38,0.9,4.76,4.38,226,14.5
2014,11,16,23,8,0.84,4.55,4.35,236,14.5
2014,11,16,23,38,0.82,4.35,4.48,221,14.5
2014,11,17,0,8,0.81,4.35,4.57,222,14.5
2014,11,17,0,38,0.74,4.76,4.5,219,14.6
2014,11,17,1,8,0.77,4.35,4.56,226,14.6
2014,11,17,1,38,0.74,4.35,4.62,222,14.6
2014,11,17,2,8,0.74,4.55,4.71,224,14.5
2014,11,17,2,38,0.72,15.38,4.77,127,14.4
2014,11,17,3,8,0.72,4.55,4.64,229,14.4
2014,11,17,3,38,0.73,14.29,4.28,131,14.3
2014,11,17,4,8,0.78,15.38,4.23,125,14.3
2014,11,17,4,38,0.8,14.29,4.35,135,14.4
2014,11,17,5,8,0.79,15.38,4.32,122,14.4
2014,11,17,5,38,0.77,4.55,4.12,222,14.4
2014,11,17,6,8,0.77,4.35,4.19,225,14.4
2014,11,17,6,38,0.72,4.17,4.24,210,14.4
2014,11,17,7,8,0.71,4.35,4.37,226,14.4
2014,11,17,7,38,0.67,13.33,4.42,127,14.4
2014,11,17,8,8,0.67,15.38,4.45,138,14.4
2014,11,17,8,38,0.69,14.29,4.76,127,14.4
2014,11,17,9,8,0.71,4.17,4.8,219,14.4
2014,11,17,9,38,0.76,15.38,4.68,129,14.4
2014,11,17,10,8,0.8,6.25,4.58,149,14.5
2014,11,17,10,38,0.79,15.38,4.6,125,14.5
2014,11,17,11,8,0.84,5.88,4.72,155,14.5
2014,11,17,11,38,0.76,5.88,4.58,152,14.5
2014,11,17,12,8,0.82,5.56,4.44,162,14.5
2014,11,17,12,38,0.89,4.35,4.18,207,14.5
2014,11,17,13,8,1,5.56,4.27,170,14.5
2014,11,17,13,38,0.98,5.56,4.05,162,14.5
2014,11,17,14,8,1.06,3.7,4.13,97,14.5
2014,11,17,14,38,1.12,3.85,4.22,139,14.5
2014,11,17,15,8,1.2,7.14,4.3,162,14.5
2014,11,17,15,38,1.33,4.17,4.32,183,14.6
2014,11,17,16,8,1.52,5,4.6,172,14.6
2014,11,17,16,38,1.54,5.26,4.7,180,14.6
2014,11,17,17,8,1.69,5.88,4.87,167,14.6
2014,11,17,17,38,1.71,5.88,4.96,177,14.6
2014,11,17,18,8,1.87,6.25,5.13,176,14.6
2014,11,17,18,38,1.94,6.25,5.2,170,14.6
2014,11,17,19,8,2.25,7.14,5.71,162,14.6
2014,11,17,19,38,2.53,8.33,6.16,162,14.6
2014,11,17,20,8,2.91,9.09,6.64,173,14.6
2014,11,17,21,8,2.84,9.09,6.67,174,14.6
2014,11,17,21,38,2.95,9.88,6.82,176,14.6
2014,11,17,22,8,3.13,9.88,6.9,183,14.6
2014,11,17,22,38,2.92,8.33,6.51,177,14.7
2014,11,17,23,38,3.16,9.88,6.84,181,14.7
2014,11,18,0,38,3.4,10.53,7.02,181,14.6
2014,11,18,1,8,3.79,9.88,7.57,184,14.6
2014,11,18,1,38,3.34,10.53,7.1,174,14.7
2014,11,18,2,8,3.22,10.53,6.99,180,14.7
2014,11,18,2,38,3.24,11.11,7.48,177,14.7
2014,11,18,3,8,3.22,10.53,7.36,183,14.7
2014,11,18,3,38,3.31,9.88,7.38,184,14.7
2014,11,18,4,8,3.41,10.53,7.32,184,14.7
2014,11,18,4,38,3.43,9.88,7.41,172,14.7
2014,11,18,5,8,3.15,10.53,7.4,177,14.7
2014,11,18,5,38,3.19,9.88,7.26,179,14.7
2014,11,18,6,8,3.44,9.88,7.43,180,14.7
2014,11,18,6,38,3.53,9.88,7.43,183,14.7
2014,11,18,7,8,3.73,10.53,7.5,181,14.7
2014,11,18,7,38,3.53,10.53,7.44,176,14.7
2014,11,18,8,8,3.46,9.09,7.53,183,14.7
2014,11,18,8,38,3.48,11.11,7.69,177,14.7
2014,11,18,9,8,3.57,10.53,7.53,181,14.6
2014,11,18,9,38,3.74,11.11,7.73,181,14.6
2014,11,18,10,8,3.24,10.53,7.13,187,14.6
2014,11,18,10,38,3.32,11.76,7.47,176,14.6
2014,11,18,11,8,3.25,11.76,7.36,176,14.6
2014,11,18,11,38,3.6,11.11,7.63,181,14.6
2014,11,18,12,8,3.02,11.11,6.89,177,14.6
2014,11,18,12,38,3.5,10.53,7.46,177,14.6
2014,11,18,13,8,3.42,11.76,7.35,177,14.6
2014,11,18,13,38,3.34,10.53,7.08,186,14.6
2014,11,18,14,8,3.49,11.11,7.25,177,14.6
2014,11,18,15,8,3.29,11.11,6.73,179,14.6
2014,11,18,15,38,3.65,9.88,7.04,180,14.6
2014,11,18,16,8,3.4,11.11,6.74,184,14.6
2014,11,18,16,38,3.58,10.53,6.8,184,14.6
2014,11,18,17,8,3.55,8.33,6.93,219,14.6
2014,11,18,17,38,3.6,8.33,6.97,228,14.6
2014,11,18,18,8,3.6,10.53,6.95,180,14.6
2014,11,18,18,38,3.53,8.33,6.82,217,14.6
2014,11,18,19,8,3.54,7.69,6.85,238,14.5
2014,11,18,19,38,3.41,7.69,6.75,238,14.5
2014,11,18,20,8,3.51,7.69,6.7,235,14.5
2014,11,18,20,38,3.46,7.69,6.75,238,14.5
2014,11,18,21,8,3.24,8.33,6.73,226,14.5
2014,11,18,21,38,3.14,11.76,6.76,170,14.5
2014,11,18,22,8,3.26,6.67,6.55,252,14.4
2014,11,18,22,38,3.47,7.69,6.75,238,14.4
2014,11,18,23,8,3.12,9.88,6.55,186,14.4
2014,11,18,23,38,3.18,7.69,6.55,235,14.4
2014,11,19,0,8,3.07,7.69,6.45,236,14.4
2014,11,19,0,38,2.99,7.69,6.4,235,14.4
2014,11,19,1,8,2.99,7.69,6.43,232,14.4
2014,11,19,1,38,3,11.11,6.42,177,14.4
2014,11,19,2,8,2.91,7.69,6.27,234,14.4
2014,11,19,2,38,2.9,11.11,6.44,169,14.4
2014,11,19,3,8,2.96,9.88,6.33,194,14.4
2014,11,19,3,38,2.82,9.88,6.16,190,14.4
2014,11,19,4,8,2.79,11.11,6.29,181,14.4
2014,11,19,4,38,2.71,10.53,5.97,181,14.4
2014,11,19,5,8,2.94,6.67,6.26,250,14.4
2014,11,19,5,38,2.97,7.14,6.28,246,14.4
2014,11,19,6,8,2.84,7.14,6.08,250,14.4
2014,11,19,6,38,3.02,6.67,6.15,252,14.4
2014,11,19,7,8,3.06,7.14,6.2,253,14.4
2014,11,19,8,8,3.05,7.69,6.31,236,14.4
2014,11,19,8,38,2.95,6.25,6.12,269,14.4
2014,11,19,9,8,3.13,7.69,6.22,241,14.4
2014,11,19,9,38,2.95,7.69,6.28,243,14.4
2014,11,19,10,8,2.91,7.14,6.1,243,14.4
2014,11,19,10,38,2.84,7.69,6.21,245,14.3
2014,11,19,11,8,2.66,8.33,5.94,226,14.2
2014,11,19,11,38,2.71,7.69,5.98,246,14.2
2014,11,19,12,8,2.7,7.69,6.15,243,14.2
2014,11,19,13,8,2.49,7.14,5.94,252,14.2
2014,11,19,13,38,2.39,7.69,5.82,242,14.2
2014,11,19,14,8,2.53,7.69,5.96,239,14.2
2014,11,19,14,38,2.33,7.69,5.72,236,14.2
2014,11,19,15,8,2.25,7.69,5.79,242,14.3
2014,11,19,15,38,2.23,7.69,5.84,236,14.4
2014,11,19,16,8,2.05,7.69,5.63,242,14.4
2014,11,19,16,38,2.12,7.69,5.74,234,14.4
2014,11,19,17,8,1.88,8.33,5.49,221,14.4
2014,11,19,17,38,1.77,7.69,5.43,234,14.4
2014,11,19,18,8,1.7,7.69,5.72,229,14.4
2014,11,19,18,38,1.6,7.69,5.48,234,14.4
2014,11,19,19,8,1.69,7.69,5.59,234,14.4
2014,11,19,19,38,1.6,7.69,5.53,232,14.4
2014,11,19,20,8,1.53,7.14,5.3,235,14.4
2014,11,19,20,38,1.53,7.14,5.33,232,14.4
2014,11,19,21,8,1.46,7.69,5.07,229,14.4
2014,11,19,21,38,1.54,7.14,5.02,229,14.4
2014,11,19,22,8,1.55,6.67,4.89,231,14.4
2014,11,19,22,38,1.56,7.14,4.87,226,14.4
2014,11,19,23,8,1.62,7.14,4.85,226,14.3
2014,11,19,23,38,1.61,7.14,4.76,231,14.3
2014,11,20,0,8,1.68,6.67,4.95,232,14.3
2014,11,20,0,38,1.72,6.67,4.98,231,14.3
2014,11,20,1,8,1.67,6.67,4.95,229,14.2
2014,11,20,1,38,1.74,6.67,4.93,231,14.2
2014,11,20,2,8,1.73,6.67,4.97,228,14.2
2014,11,20,2,38,1.73,5.56,4.86,229,14.2
2014,11,20,3,8,1.95,6.25,5.03,231,14.2
2014,11,20,3,38,2,6.67,5.08,226,14.2
2014,11,20,4,8,2.16,6.67,5.17,226,14.2
2014,11,20,4,38,2.18,6.67,5.3,229,14.2
2014,11,20,5,8,2.18,6.67,5.3,239,14.2
2014,11,20,5,38,2.43,6.25,5.53,236,14.2
2014,11,20,6,8,2.51,7.14,5.69,231,14.2
2014,11,20,6,38,2.35,6.67,5.6,235,14.2
2014,11,20,7,8,2.31,7.14,5.58,235,14.2
2014,11,20,7,38,2.17,7.14,5.65,235,14.2
2014,11,20,8,8,2.2,7.14,5.57,231,14.2
2014,11,20,8,38,2.26,7.14,5.58,232,14.2
2014,11,20,9,8,2.4,7.14,5.57,231,14.2
2014,11,20,9,38,2.42,7.14,5.62,229,14.2
2014,11,20,10,8,2.53,7.14,5.65,229,14.2
2014,11,20,10,38,2.65,7.14,5.78,228,14.3
2014,11,20,11,8,2.61,7.14,5.93,228,14.4
2014,11,20,12,8,2.45,7.14,5.7,222,14.4
2014,11,20,12,38,2.53,7.14,5.87,226,14.4
2014,11,20,13,8,2.66,7.69,5.9,224,14.3
2014,11,20,13,38,2.57,7.69,5.88,228,14
2014,11,20,14,8,2.32,8.33,5.81,222,13.9
2014,11,20,14,38,2.51,8.33,6.11,218,13.7
2014,11,20,15,8,2.44,8.33,6.08,225,13.6
2014,11,20,15,38,2.59,8.33,6.19,231,13.6
2014,11,20,16,8,2.43,8.33,6.35,226,13.4
2014,11,20,16,38,2.29,7.69,6,226,13.3
2014,11,20,17,8,2.52,8.33,6.29,231,13.3
2014,11,20,17,38,2.49,8.33,6.13,225,13.3
2014,11,20,18,8,2.64,8.33,6.41,226,13.3
2014,11,20,18,38,2.56,8.33,6.07,219,13.3
2014,11,20,19,8,2.64,8.33,5.96,225,13.3
2014,11,20,19,38,2.73,8.33,6.24,218,13.3
2014,11,20,20,8,2.55,8.33,5.96,224,13.3
2014,11,20,20,38,2.74,9.09,6.18,221,13.3
2014,11,20,21,8,2.86,8.33,6.14,217,13.2
2014,11,20,21,38,2.68,7.69,6.02,225,13.3
2014,11,20,22,8,2.56,8.33,5.88,217,13.2
2014,11,20,22,38,2.63,8.33,5.92,218,13.2
2014,11,20,23,8,2.71,7.69,5.85,229,13.2
2014,11,20,23,38,2.65,8.33,5.88,218,13.2
2014,11,21,0,8,2.47,7.14,5.72,234,13.3
2014,11,21,0,38,2.52,7.69,5.79,221,13.3
2014,11,21,1,8,2.48,6.25,5.67,245,13.4
2014,11,21,1,38,2.74,7.69,5.94,219,13.5
2014,11,21,2,8,2.45,6.67,5.66,239,13.5
2014,11,21,2,38,2.65,7.69,5.95,218,13.5
2014,11,21,3,8,2.69,8.33,5.94,215,13.5
2014,11,21,3,38,2.68,7.14,5.93,222,13.5
2014,11,21,4,8,2.87,8.33,6.02,210,13.5
2014,11,21,4,38,2.61,8.33,5.93,214,13.5
2014,11,21,5,8,2.51,7.69,5.96,219,13.5
2014,11,21,5,38,2.44,8.33,5.92,205,13.5
2014,11,21,6,8,2.58,9.09,6.08,201,13.4
2014,11,21,6,38,2.3,9.09,6.08,200,13.4
2014,11,21,7,8,2.36,9.09,6.28,201,13.4
2014,11,21,7,38,2.26,8.33,6.18,208,13.4
2014,11,21,8,8,2.28,9.09,6.35,203,13.4
2014,11,21,8,38,2.16,9.09,6.19,198,13.4
2014,11,21,9,8,2.24,9.09,6.21,203,13.4
2014,11,21,9,38,2.28,9.09,6.06,204,13.4
2014,11,21,10,8,2.23,8.33,5.97,207,13.4
2014,11,21,10,38,2.21,9.09,5.83,200,13.4
2014,11,21,11,8,2.21,8.33,5.87,208,13.4
2014,11,21,11,38,2.25,8.33,5.75,203,13.4
2014,11,21,12,8,2.12,9.09,5.27,198,13.3
2014,11,21,12,38,2.2,8.33,5.34,210,13.3
2014,11,21,13,8,2.19,5.26,5.29,290,13.3
2014,11,21,13,38,2.21,5.56,5.22,279,13.3
2014,11,21,14,8,2.36,5.56,5.4,291,13.2
2014,11,21,14,38,2.22,5.56,5.18,300,13.2
2014,11,21,15,8,2.2,5.56,5.28,286,13.2
2014,11,21,15,38,2.17,8.33,5.3,218,13.2
2014,11,21,16,8,2.03,5.88,5.16,273,13.2
2014,11,21,16,38,2.07,5.56,5.13,284,13.2
2014,11,21,17,8,2.01,5.88,5.17,279,13.2
2014,11,21,17,38,2.08,6.25,5.27,257,13.2
2014,11,21,18,8,1.84,6.25,5.07,253,13.3
2014,11,21,19,38,2.03,6.67,5.09,248,13.3
2014,11,21,20,8,1.9,6.25,4.92,253,13.3
2014,11,21,20,38,1.85,6.25,4.99,253,13.3
2014,11,21,21,8,2.02,5.88,5.09,264,13.3
2014,11,21,21,38,1.98,5.88,5.13,276,13.3
2014,11,21,22,8,1.97,5.88,5.12,269,13.2
2014,11,21,22,38,2.05,5.56,5.04,280,13.2
2014,11,21,23,8,2.02,6.67,5.03,245,13.2
2014,11,21,23,38,2.05,5.56,5.11,294,13.2
2014,11,22,0,8,2.11,5.26,5.06,307,13.2
2014,11,22,0,38,2.02,5.56,4.99,293,13.2
2014,11,22,1,8,1.94,5.26,4.94,302,13.3
2014,11,22,1,38,1.9,5.88,4.94,288,13.3
2014,11,22,2,8,1.87,5.88,4.9,279,13.3
2014,11,22,2,38,1.92,5.26,4.89,290,13.3
2014,11,22,3,8,1.84,5.56,4.88,287,13.3
2014,11,22,3,38,1.84,5.56,4.77,293,13.4
2014,11,22,4,8,1.84,6.25,4.72,266,13.4
2014,11,22,4,38,1.92,5.56,4.85,287,13.3
2014,11,22,5,8,1.85,5.56,4.75,284,13.3
2014,11,22,5,38,1.73,5.88,4.66,274,13.4
2014,11,22,6,8,1.63,5,4.53,294,13.4
2014,11,22,6,38,1.61,5.26,4.49,298,13.4
2014,11,22,7,8,1.49,5.26,4.54,279,13.4
2014,11,22,7,38,1.35,5.26,4.39,281,13.4
2014,11,22,8,8,1.38,5,4.44,283,13.4
2014,11,22,8,38,1.24,5,4.31,274,13.4
2014,11,22,9,8,1.16,4.35,4.24,298,13.4
2014,11,22,9,38,1.03,4.35,4.2,290,13.4
2014,11,22,10,8,0.97,4.55,4.1,277,13.4
2014,11,22,10,38,0.97,4.35,4.08,288,13.4
2014,11,22,11,8,0.99,4.35,4.06,271,13.4
2014,11,22,11,38,1.04,4.35,4,269,13.3
2014,11,22,12,8,1,5.26,3.92,246,13.4
2014,11,22,12,38,0.98,3.85,3.92,280,13.4
2014,11,22,13,8,1.05,4.17,3.86,271,13.4
2014,11,22,13,38,1.17,4.55,3.92,259,13.3
2014,11,22,14,8,1.25,5,4.02,255,13.5
2014,11,22,14,38,1.3,4.55,4.1,259,13.5
2014,11,22,15,8,1.38,5,4.15,262,13.5
2014,11,22,15,38,1.38,5,4.17,257,13.5
2014,11,22,16,8,1.38,4.76,4.25,249,13.6
2014,11,22,16,38,1.47,5,4.34,255,13.5
2014,11,22,17,8,1.61,5.26,4.54,246,13.5
2014,11,22,17,38,1.62,5.56,4.52,245,13.5
2014,11,22,18,8,1.72,5.88,4.64,235,13.5
2014,11,22,18,38,1.82,5.88,4.75,239,13.5
2014,11,22,19,8,2.08,6.25,5.05,232,13.5
2014,11,22,19,38,1.94,6.25,5.01,242,13.5
2014,11,22,20,8,2.07,6.25,5.06,231,13.5
2014,11,22,20,38,2.28,6.25,5.24,243,13.5
2014,11,22,21,8,2.08,6.25,5.13,242,13.5
2014,11,22,21,38,2.53,6.67,5.49,243,13.5
2014,11,22,22,8,2.56,6.67,5.56,241,13.5
2014,11,22,22,38,2.51,7.14,5.58,242,13.5
2014,11,22,23,8,2.97,7.14,5.97,248,13.4
2014,11,22,23,38,3.02,7.14,6,246,13.4
2014,11,23,0,8,2.85,7.14,5.85,245,13.4
2014,11,23,0,38,2.98,7.14,6.01,246,13.4
2014,11,23,1,8,3.22,7.14,6.2,243,13.4
2014,11,23,1,38,3.23,7.69,6.18,248,13.4
2014,11,23,2,8,3.22,7.69,6.13,243,13.4
2014,11,23,2,38,3.49,8.33,6.43,239,13.4
2014,11,23,3,8,3.37,7.69,6.47,241,13.4
2014,11,23,3,38,3.36,7.69,6.39,239,13.4
2014,11,23,4,8,3.4,8.33,6.5,239,13.4
2014,11,23,4,38,3.22,8.33,6.41,238,13.4
2014,11,23,5,8,3.3,7.69,6.45,239,13.4
2014,11,23,5,38,3.22,8.33,6.34,235,13.4
2014,11,23,6,8,3.2,8.33,6.34,236,13.4
2014,11,23,6,38,3.19,7.69,6.41,236,13.4
2014,11,23,7,8,3.44,8.33,6.78,232,13.4
2014,11,23,7,38,3.28,8.33,6.45,236,13.5
2014,11,23,8,8,2.99,7.69,6.14,241,13.5
2014,11,23,8,38,3.24,7.69,6.35,239,13.5
2014,11,23,9,8,2.92,8.33,6.26,238,13.4
2014,11,23,9,38,3.25,8.33,6.39,231,13.4
2014,11,23,10,8,2.92,8.33,6.36,229,13.3
2014,11,23,10,38,2.78,8.33,6.15,226,13.3
2014,11,23,11,8,2.59,7.69,6.05,231,13.2
2014,11,23,11,38,2.78,8.33,6.16,225,13.2
2014,11,23,12,8,2.69,8.33,6.03,229,13.2
2014,11,23,12,38,2.68,7.69,6.07,231,13.2
2014,11,23,13,38,2.56,7.69,5.98,226,13.3
2014,11,23,14,38,2.48,8.33,5.88,222,13.5
2014,11,23,15,8,2.62,7.69,5.94,225,13.5
2014,11,23,16,8,2.57,7.69,6,226,13.6
2014,11,23,16,38,2.54,7.69,5.92,226,13.6
2014,11,23,17,8,2.62,8.33,6.15,224,13.6
2014,11,23,17,38,2.48,8.33,6.03,222,13.6
2014,11,23,18,8,2.3,7.69,5.86,219,13.6
2014,11,23,18,38,2.39,8.33,5.98,222,13.6
2014,11,23,19,8,2.32,8.33,6.02,221,13.5
2014,11,23,19,38,2.06,8.33,5.58,224,13.6
2014,11,23,20,8,2.3,7.69,5.8,221,13.6
2014,11,23,20,38,2.11,7.69,5.73,221,13.6
2014,11,23,21,8,2.05,7.69,5.61,221,13.6
2014,11,23,21,38,2.14,7.69,5.96,218,13.6
2014,11,23,22,8,2.12,7.69,5.67,214,13.6
2014,11,23,22,38,2.12,7.69,5.59,219,13.6
2014,11,23,23,8,2.09,7.14,5.61,219,13.6
2014,11,23,23,38,2.11,7.69,5.73,212,13.6
2014,11,24,0,8,1.99,7.69,5.58,222,13.6
2014,11,24,0,38,1.86,7.69,5.48,212,13.6
2014,11,24,1,8,1.92,7.14,5.66,214,13.6
2014,11,24,1,38,1.85,7.69,5.64,212,13.6
2014,11,24,2,8,1.8,7.69,5.57,208,13.6
2014,11,24,2,38,1.67,7.14,5.57,215,13.6
2014,11,24,3,8,1.62,7.14,5.6,214,13.6
2014,11,24,3,38,1.55,7.14,5.61,218,13.6
2014,11,24,4,8,1.38,7.14,5.3,214,13.6
2014,11,24,4,38,1.37,7.14,5.3,221,13.6
2014,11,24,5,8,1.47,7.14,5.62,210,13.7
2014,11,24,5,38,1.27,7.14,5.42,208,13.7
2014,11,24,6,8,1.23,7.14,5.35,204,13.6
2014,11,24,6,38,1.15,7.14,5.11,203,13.6
2014,11,24,7,38,1.17,6.67,4.8,208,13.5
2014,11,24,8,8,1.21,7.14,4.65,196,13.5
2014,11,24,8,38,1.28,7.14,4.51,193,13.5
2014,11,24,9,8,1.35,6.67,4.48,200,13.5
2014,11,24,9,38,1.44,4.55,4.45,167,13.5
2014,11,24,10,8,1.5,6.25,4.5,208,13.5
2014,11,24,10,38,1.65,5.26,4.54,172,13.5
2014,11,24,11,8,1.72,5,4.62,159,13.6
2014,11,24,11,38,1.75,5.56,4.63,169,13.6
2014,11,24,12,8,2.02,5.56,4.88,170,13.6
2014,11,24,12,38,1.97,5.88,4.91,169,13.6
2014,11,24,13,8,2.34,6.25,5.17,156,13.6
2014,11,24,13,38,2.47,6.25,5.18,156,13.6
2014,11,24,14,8,2.35,6.67,5.27,158,13.6
2014,11,24,14,38,2.42,6.25,5.39,159,13.7
2014,11,24,15,8,2.67,6.25,5.57,160,13.7
2014,11,24,15,38,2.46,6.67,5.51,160,13.7
2014,11,24,16,8,2.71,7.14,5.83,162,13.7
2014,11,24,16,38,2.67,7.14,5.98,166,13.6
2014,11,24,17,8,3.08,7.14,6.26,165,13.6
2014,11,24,17,38,2.95,7.69,6.22,176,13.6
2014,11,24,18,8,3.12,7.69,6.52,169,13.6
2014,11,24,18,38,3.47,8.33,6.96,180,13.6
2014,11,24,19,8,3.77,9.09,6.98,189,13.6
2014,11,24,19,38,4.32,9.09,7.45,179,13.5
2014,11,24,20,8,4.13,10.53,7.46,187,13.5
2014,11,24,20,38,4.22,10.53,7.72,190,13.5
2014,11,24,21,8,4.47,11.11,8.03,183,13.4
2014,11,24,21,38,4.45,9.88,7.68,186,13.4
2014,11,24,22,8,3.77,11.11,7.35,186,13.4
2014,11,24,22,38,3.94,9.88,7.48,180,13.4
2014,11,24,23,8,4.06,10.53,7.8,184,13.4
2014,11,24,23,38,4.64,10.53,8.19,183,13.4
2014,11,25,0,8,4.07,11.11,7.88,183,13.5
2014,11,25,0,38,3.9,9.88,7.69,190,13.5
2014,11,25,1,8,4.03,9.88,7.66,189,13.5
2014,11,25,1,38,3.9,11.11,7.73,184,13.5
2014,11,25,2,8,3.77,10.53,7.68,187,13.5
2014,11,25,2,38,4.07,11.76,8.16,187,13.5
2014,11,25,3,8,4.04,9.88,8.19,187,13.5
2014,11,25,3,38,4.09,11.76,8.01,180,13.5
2014,11,25,4,8,3.98,11.76,8.3,189,13.5
2014,11,25,4,38,3.59,11.11,7.71,187,13.5
2014,11,25,5,8,3.58,10.53,7.81,179,13.4
2014,11,25,5,38,3.45,10.53,7.57,191,13.4
2014,11,25,6,8,3.88,11.11,7.81,176,13.5
2014,11,25,7,8,3.6,10.53,7.56,179,13.4
2014,11,25,7,38,3.26,11.11,7.37,174,13.4
2014,11,25,8,8,3.48,8.33,7.48,174,13.4
2014,11,25,8,38,3.4,10.53,7.38,180,13.4
2014,11,25,9,8,3.4,10.53,7.4,179,13.4
2014,11,25,9,38,3.22,9.09,7.11,177,13.4
2014,11,25,10,8,3.34,9.88,7.27,181,13.4
2014,11,25,10,38,3.12,9.88,7.17,184,13.4
2014,11,25,11,8,2.89,10.53,6.87,167,13.4
2014,11,25,11,38,2.98,10.53,7.1,169,13.4
2014,11,25,12,8,3.11,11.11,7.31,152,13.4
2014,11,25,12,38,3,11.11,7.23,156,13.4
2014,11,25,13,8,2.76,10.53,6.85,167,13.4
2014,11,25,13,38,2.69,9.09,6.97,174,13.4
2014,11,25,14,8,2.61,10.53,6.83,166,13.5
2014,11,25,14,38,2.81,9.88,7.1,163,13.5
2014,11,25,15,8,2.52,9.88,6.69,170,13.5
2014,11,25,15,38,2.66,10.53,7.11,165,13.6
2014,11,25,16,8,2.6,10.53,7.06,170,13.6
2014,11,25,16,38,2.48,9.88,7.18,170,13.6
2014,11,25,17,8,2.55,10.53,7.41,169,13.6
2014,11,25,17,38,2.45,9.88,7.24,173,13.6
2014,11,25,18,8,2.15,9.88,6.86,167,13.6
2014,11,25,18,38,2.3,9.09,7.31,172,13.6
2014,11,25,19,8,2.44,9.88,7.26,166,13.6
2014,11,25,19,38,2.18,9.09,6.85,169,13.5
2014,11,25,20,8,2.46,10.53,7.29,163,13.6
2014,11,25,20,38,2.34,9.09,7.13,167,13.5
2014,11,25,21,8,2.25,9.09,7.03,166,13.5
2014,11,25,21,38,2.42,9.88,7.25,160,13.4
2014,11,25,22,8,2.12,10.53,6.82,162,13.4
2014,11,25,22,38,2.11,10.53,7.05,169,13.4
2014,11,25,23,8,2.07,9.09,6.76,165,13.4
2014,11,25,23,38,2.11,9.88,6.57,169,13.4
2014,11,26,0,8,2.21,9.88,6.67,167,13.4
2014,11,26,0,38,2,8.33,6.41,159,13.4
2014,11,26,1,8,2.21,9.88,6.48,165,13.4
2014,11,26,1,38,1.99,9.88,6.43,155,13.4
2014,11,26,2,8,1.92,9.88,6.35,163,13.4
2014,11,26,2,38,1.88,9.09,6.25,162,13.4
2014,11,26,3,8,1.93,9.88,6.39,166,13.4
2014,11,26,3,38,1.81,8.33,6.02,165,13.4
2014,11,26,4,8,1.85,9.09,5.92,170,13.4
2014,11,26,4,38,1.78,9.09,5.88,173,13.4
2014,11,26,5,8,1.68,8.33,5.75,156,13.4
2014,11,26,5,38,1.91,9.09,6.38,166,13.4
2014,11,26,6,8,1.73,9.09,6.11,160,13.4
2014,11,26,6,38,1.52,8.33,5.62,166,13.4
2014,11,26,7,8,1.62,9.09,5.99,170,13.4
2014,11,26,7,38,1.64,8.33,6.23,169,13.4
2014,11,26,8,8,1.59,9.09,6.1,158,13.4
2014,11,26,8,38,1.42,9.09,5.72,153,13.3
2014,11,26,9,8,1.39,9.09,5.8,153,13.3
2014,11,26,9,38,1.48,8.33,6,160,13.2
2014,11,26,10,8,1.45,9.09,5.76,156,13.2
2014,11,26,10,38,1.4,9.09,5.82,153,13.2
2014,11,26,11,8,1.28,9.09,5.58,159,13.2
2014,11,26,11,38,1.26,9.09,5.63,166,13.2
2014,11,26,12,8,1.18,9.09,5.16,156,13.2
2014,11,26,12,38,1.28,8.33,5.35,159,13.2
2014,11,26,13,8,1.24,8.33,5.05,158,13.2
2014,11,26,13,38,1.25,9.09,4.93,144,13.3
2014,11,26,14,8,1.28,8.33,4.77,153,13.3
2014,11,26,14,38,1.29,8.33,4.59,145,13.4
2014,11,26,15,8,1.45,4.35,4.65,62,13.4
2014,11,26,15,38,1.47,4.76,4.49,70,13.4
2014,11,26,16,8,1.59,5,4.54,73,13.4
2014,11,26,16,38,1.7,5,4.67,76,13.5
2014,11,26,17,8,1.83,5,4.9,72,13.5
2014,11,26,17,38,1.8,5.26,4.83,75,13.5
2014,11,26,18,8,1.88,5.56,4.89,77,13.5
2014,11,26,18,38,1.94,5,4.85,62,13.4
2014,11,26,19,8,2.18,6.25,5.1,89,13.4
2014,11,26,19,38,2.25,6.25,5.07,90,13.4
2014,11,26,20,8,2.37,5.56,5.11,68,13.4
2014,11,26,20,38,2.54,5.88,5.26,72,13.4
2014,11,26,21,8,2.68,6.25,5.38,83,13.3
2014,11,26,21,38,2.7,5.88,5.27,61,13.3
2014,11,26,22,8,2.92,6.67,5.43,97,13.3
2014,11,26,22,38,2.98,6.67,5.56,93,13.3
2014,11,26,23,8,3.23,6.67,5.8,77,13.3
2014,11,27,0,8,3.72,7.14,6.08,96,13.3
2014,11,27,0,38,3.63,7.14,6.22,87,13.3
2014,11,27,1,8,3.68,7.69,6.31,90,13.3
2014,11,27,1,38,3.64,7.69,6.31,91,13.3
2014,11,27,2,8,3.67,7.14,6.31,84,13.3
2014,11,27,2,38,3.22,7.14,6.17,83,13.3
2014,11,27,3,8,3.62,6.67,6.45,52,13.3
2014,11,27,3,38,3.7,7.14,6.62,65,13.3
2014,11,27,4,8,3.78,10.53,6.79,172,13.3
2014,11,27,4,38,3.96,11.76,7.13,166,13.2
