YY,MM,DD,hh,mm,WVHT_m,DPD_sec,APD_sec,MWD_degT,WTMP_degC
2013,8,6,21,25,0.51,8.33,5.98,160,19.7
2013,8,6,21,55,0.49,7.69,5.92,169,19.9
2013,8,6,22,25,0.5,7.69,5.99,169,19.6
2013,8,6,22,55,0.52,7.69,5.94,166,19.5
2013,8,6,23,25,0.52,8.33,6.15,160,19.5
2013,8,6,23,55,0.48,7.14,6.21,179,19.7
2013,8,7,0,25,0.48,9.09,6.35,145,19.8
2013,8,7,0,55,0.45,8.33,6.3,156,19.8
2013,8,7,1,25,0.48,9.88,6.68,153,19.8
2013,8,7,1,55,0.53,8.33,6.85,160,19.6
2013,8,7,2,25,0.48,7.14,6.61,172,19.5
2013,8,7,2,55,0.48,9.88,6.63,159,19.4
2013,8,7,3,25,0.47,8.33,6.57,155,19.6
2013,8,7,3,55,0.47,8.33,6.51,152,19.7
2013,8,7,4,25,0.43,7.14,6.25,163,19.7
2013,8,7,4,55,0.45,8.33,6.1,156,19.6
2013,8,7,5,25,0.44,7.69,6.02,156,19.6
2013,8,7,5,55,0.47,7.69,6.14,166,19.6
2013,8,7,6,25,0.43,9.09,5.71,159,19.5
2013,8,7,6,55,0.46,7.14,5.76,166,19.4
2013,8,7,7,25,0.46,7.69,5.64,163,19.3
2013,8,7,7,55,0.47,7.14,5.71,157,19.2
2013,8,7,8,25,0.44,7.69,5.52,167,19
2013,8,7,8,55,0.45,8.33,5.53,149,19
2013,8,7,9,25,0.49,7.14,5.69,150,19
2013,8,7,9,55,0.48,6.67,5.81,157,19
2013,8,7,10,25,0.47,7.14,5.99,166,19.2
2013,8,7,10,55,0.46,7.69,6.04,155,19.2
2013,8,7,11,25,0.48,7.14,6.34,162,19.1
2013,8,7,11,55,0.48,8.33,6.32,146,19.3
2013,8,7,12,25,0.49,7.14,6.66,148,19.4
2013,8,7,12,55,0.45,6.67,6.23,159,19.5
2013,8,7,13,25,0.49,6.67,6.44,167,19.6
2013,8,7,13,55,0.42,7.69,5.87,162,19.7
2013,8,7,14,25,0.43,7.14,6,173,19.8
2013,8,7,14,55,0.43,9.09,6.12,159,19.9
2013,8,7,15,25,0.42,9.88,6.02,164,20
2013,8,7,15,55,0.41,6.67,6,180,20
2013,8,7,17,55,0.39,7.69,4.5,166,20.2
2013,8,7,18,25,0.42,7.14,4.66,181,20.2
2013,8,7,18,55,0.44,8.33,4.5,167,20.2
2013,8,7,19,25,0.45,9.88,4.48,166,20.2
2013,8,7,19,55,0.43,9.09,4.17,162,20.2
2013,8,7,20,25,0.47,7.14,4.11,173,20.2
2013,8,7,20,55,0.47,9.09,4.09,164,20.2
2013,8,7,21,25,0.5,7.69,4.36,167,20.1
2013,8,7,21,55,0.51,7.14,3.87,174,20.1
2013,8,7,22,25,0.52,7.69,3.94,173,20.2
2013,8,7,22,55,0.54,9.88,3.99,173,20.1
2013,8,7,23,25,0.54,9.88,3.99,174,20
2013,8,7,23,55,0.53,7.69,4.02,172,20
2013,8,8,0,25,0.51,7.14,4.15,162,20.1
2013,8,8,0,55,0.52,7.69,4.05,173,20.1
2013,8,8,1,25,0.52,7.14,4.15,157,20.1
2013,8,8,1,55,0.52,9.09,4.18,179,20.3
2013,8,8,2,25,0.56,7.69,3.9,167,20.3
2013,8,8,2,55,0.57,9.09,3.87,166,20.4
2013,8,8,3,25,0.57,7.14,3.99,162,20.4
2013,8,8,3,55,0.58,9.09,4.23,166,20.3
2013,8,8,4,25,0.55,9.09,4.14,173,20.2
2013,8,8,4,55,0.52,7.69,4.03,172,20.2
2013,8,8,5,25,0.54,7.69,4.11,169,20.2
2013,8,8,5,55,0.54,7.14,4.26,170,20.2
2013,8,8,6,25,0.55,8.33,4.07,174,20.1
2013,8,8,6,55,0.52,8.33,3.96,179,20.1
2013,8,8,7,25,0.53,8.33,4.1,170,20.1
2013,8,8,7,55,0.55,8.33,4.2,172,20.1
2013,8,8,8,25,0.52,9.09,4.24,174,20.1
2013,8,8,8,55,0.53,7.69,4.42,183,20.1
2013,8,8,9,25,0.54,8.33,4.57,170,20.1
2013,8,8,9,55,0.53,9.09,4.46,176,20
2013,8,8,10,25,0.54,7.69,4.34,184,19.9
2013,8,8,10,55,0.56,9.09,4.45,176,19.9
2013,8,8,11,25,0.57,8.33,4.25,177,19.9
2013,8,8,11,55,0.6,7.69,4.48,179,19.9
2013,8,8,12,25,0.58,5.88,4.28,145,19.8
2013,8,8,12,55,0.58,8.33,4.34,177,19.8
2013,8,8,13,25,0.62,8.33,4.27,176,19.8
2013,8,8,13,55,0.66,5.26,4.26,145,19.8
2013,8,8,14,25,0.63,5.56,4.36,141,19.8
2013,8,8,14,55,0.64,5.56,4.35,145,19.8
2013,8,8,15,25,0.69,4.55,4.21,215,19.8
2013,8,8,15,55,0.7,9.09,4.18,173,19.9
2013,8,8,16,25,0.72,7.69,4.15,172,19.8
2013,8,8,16,55,0.74,4.76,3.88,253,19.9
2013,8,8,17,25,0.78,4.55,3.89,249,19.9
2013,8,8,18,25,0.82,4.76,4.15,273,20.1
2013,8,8,18,55,0.83,5.26,4.43,259,20.1
2013,8,8,19,25,0.87,5.56,4.33,245,20.2
2013,8,8,19,55,0.89,5.56,4.47,257,20.3
2013,8,8,20,25,1.02,5.88,4.86,271,20.5
2013,8,8,20,55,1.1,5.88,5,266,20.6
2013,8,8,21,25,1.11,5.88,4.92,264,20.6
2013,8,8,21,55,1.16,5.88,4.9,266,20.6
2013,8,8,22,25,1.07,5.88,4.8,269,20.7
2013,8,8,22,55,1.11,5.88,4.89,264,20.6
2013,8,8,23,25,1.02,5.26,4.71,249,20.7
2013,8,8,23,55,1.05,5.56,4.74,253,20.6
2013,8,9,0,25,1.04,5.26,4.7,242,20.6
2013,8,9,0,55,1.11,5.56,4.8,243,20.6
2013,8,9,1,25,1.05,4.76,4.66,232,20.6
2013,8,9,1,55,1.05,5.88,4.71,257,20.6
2013,8,9,2,25,1.02,5.26,4.64,252,20.5
2013,8,9,2,55,1.02,5.56,4.67,264,20.6
2013,8,9,3,25,0.91,5.56,4.52,266,20.5
2013,8,9,3,55,0.92,5.26,4.52,259,20.5
2013,8,9,4,25,0.93,5,4.47,252,20.5
2013,8,9,4,55,0.92,4.76,4.47,246,20.5
2013,8,9,5,25,0.9,5,4.42,250,20.5
2013,8,9,5,55,0.9,5,4.38,246,20.5
2013,8,9,6,25,0.91,5.26,4.47,245,20.5
2013,8,9,6,55,0.86,5,4.43,247,20.5
2013,8,9,7,25,0.88,5,4.46,246,20.5
2013,8,9,7,55,0.86,5.26,4.37,242,20.5
2013,8,9,8,25,0.89,4.76,4.34,238,20.4
2013,8,9,8,55,0.84,5,4.2,245,20.5
2013,8,9,9,25,0.84,5,4.3,245,20.4
2013,8,9,9,55,0.85,4.76,4.26,243,20.4
2013,8,9,10,25,0.83,5,4.26,245,20.4
2013,8,9,10,55,0.88,5,4.39,239,20.4
2013,8,9,11,25,0.87,4.76,4.33,238,20.4
2013,8,9,11,55,0.87,4.76,4.14,229,20.5
2013,8,9,12,25,0.9,4.55,4.21,222,20.5
2013,8,9,12,55,0.95,5,4.24,239,20.5
2013,8,9,13,25,0.94,4.55,4.08,231,20.4
2013,8,9,13,55,0.98,5.26,4.32,260,20.4
2013,8,9,14,25,0.97,4.55,4.14,232,20.4
2013,8,9,14,55,0.94,4.35,4.09,225,20.4
2013,8,9,15,25,1.05,4.76,4.14,228,20.4
2013,8,9,15,55,1.14,4.55,4.19,224,20.4
2013,8,9,16,25,1.11,4.35,4.11,218,20.4
2013,8,9,16,55,1.26,4.76,4.21,231,20.4
2013,8,9,17,25,1.45,4.76,4.28,228,20.3
2013,8,9,17,55,1.45,5,4.37,229,20.3
2013,8,9,18,25,1.34,5.26,4.35,218,20.2
2013,8,9,18,55,1.46,5.26,4.37,219,20.1
2013,8,9,19,25,1.55,5,4.49,219,20.2
2013,8,9,19,55,1.48,5.56,4.45,215,20.2
2013,8,9,20,25,1.66,5.56,4.57,211,20.1
2013,8,9,20,55,1.61,5.56,4.65,204,20.1
2013,8,9,21,25,1.65,5.88,4.68,217,20.1
2013,8,9,21,55,1.7,5.56,4.61,222,20.2
2013,8,9,22,25,1.9,6.25,4.86,208,20.1
2013,8,9,22,55,1.81,5.88,4.8,217,20.2
2013,8,9,23,25,1.89,6.25,5,215,20.2
2013,8,9,23,55,1.95,5.88,5.08,218,20.3
2013,8,10,0,25,1.95,6.67,5.19,215,20.2
2013,8,10,0,55,1.97,6.67,5.25,215,20.3
2013,8,10,1,25,1.91,6.67,5.18,208,20.3
2013,8,10,1,55,1.81,5.88,5.19,219,20.3
2013,8,10,2,25,1.83,6.67,5.33,212,20.2
2013,8,10,2,55,1.87,6.25,5.33,217,20.3
2013,8,10,3,25,1.69,7.14,5.21,202,20.2
2013,8,10,3,55,1.74,6.67,5.27,208,20
2013,8,10,4,25,1.88,6.67,5.46,209,20
2013,8,10,4,55,1.67,6.67,5.34,205,20
2013,8,10,5,25,1.83,7.14,5.69,205,20
2013,8,10,5,55,1.73,7.14,5.64,205,19.9
2013,8,10,6,25,1.8,7.14,5.74,202,19.9
2013,8,10,6,55,1.9,7.14,5.84,208,19.8
2013,8,10,7,25,2.03,7.14,6.04,200,19.8
2013,8,10,7,55,1.77,7.14,5.8,209,19.8
2013,8,10,8,25,1.61,7.14,5.71,198,19.8
2013,8,10,8,55,1.65,7.14,5.69,201,19.8
2013,8,10,9,25,1.69,6.67,5.78,202,19.8
2013,8,10,9,55,1.59,7.14,5.58,195,19.7
2013,8,10,10,25,1.52,6.67,5.5,207,19.6
2013,8,10,10,55,1.87,7.14,5.83,207,19.4
2013,8,10,11,25,1.69,7.14,5.72,208,19.1
2013,8,10,11,55,1.75,6.67,5.77,217,18.6
2013,8,10,12,25,1.54,6.67,5.48,214,18.7
2013,8,10,12,55,1.62,6.67,5.47,215,18.7
2013,8,10,13,25,1.53,6.67,5.42,221,18.8
2013,8,10,13,55,1.37,6.67,5.25,219,18.9
2013,8,10,14,25,1.5,6.67,5.4,217,19
2013,8,10,14,55,1.4,6.67,5.37,221,19.2
2013,8,10,15,25,1.42,6.67,5.39,217,19.2
2013,8,10,15,55,1.41,6.67,5.26,219,19.3
2013,8,10,16,25,1.4,6.67,5.4,224,19.3
2013,8,10,16,55,1.31,6.67,5.34,217,19.5
2013,8,10,17,25,1.34,7.14,5.53,221,19.6
2013,8,10,17,55,1.24,7.14,5.45,221,19.8
2013,8,10,18,25,1.32,7.14,5.5,222,19.9
2013,8,10,18,55,1.31,7.14,5.74,226,20.1
2013,8,10,19,25,1.2,7.14,5.35,224,20.1
2013,8,10,19,55,1.16,7.14,5.3,218,20.2
2013,8,10,20,25,1.23,7.14,5.38,222,20.2
2013,8,10,20,55,1.24,7.14,5.36,218,20.3
2013,8,10,21,25,1.32,7.14,5.58,225,20.2
2013,8,10,21,55,1.4,7.14,5.71,228,20.2
2013,8,10,22,25,1.23,7.14,5.4,226,20.2
2013,8,10,22,55,1.36,7.14,5.59,224,20.1
2013,8,10,23,25,1.36,7.14,5.68,225,19.9
2013,8,10,23,55,1.26,6.67,5.5,221,19.8
2013,8,11,0,25,1.21,7.14,5.44,225,19.4
2013,8,11,0,55,1.28,7.14,5.55,224,19.4
2013,8,11,1,25,1.21,7.14,5.6,224,19.6
2013,8,11,1,55,1.22,7.14,5.48,222,19.7
2013,8,11,2,25,1.18,7.14,5.4,215,19.7
2013,8,11,2,55,1.21,6.67,5.42,222,19.8
2013,8,11,3,25,1.11,7.14,5.32,229,19.8
2013,8,11,3,55,1.14,7.14,5.4,225,19.9
2013,8,11,4,25,1.12,7.14,5.37,222,20
2013,8,11,4,55,1.08,7.14,5.23,226,20.1
2013,8,11,5,25,1.03,7.14,5.01,231,20.1
2013,8,11,5,55,1.02,7.14,4.97,226,20
2013,8,11,6,25,1.06,7.14,5.04,235,20
2013,8,11,6,55,1.05,7.14,4.92,229,19.9
2013,8,11,7,25,0.94,7.14,4.39,240,19.9
2013,8,11,7,55,1.04,7.14,4.75,224,19.8
2013,8,11,8,25,1.08,7.14,4.82,235,19.8
2013,8,11,8,55,1.02,7.14,4.47,228,19.7
2013,8,11,9,25,1.02,7.14,4.55,232,19.6
2013,8,11,9,55,1.05,6.67,4.85,232,19.6
2013,8,11,10,25,0.98,6.67,4.68,225,19.6
2013,8,11,10,55,0.91,6.67,4.83,229,19.6
2013,8,11,11,25,0.93,7.14,4.99,235,19.6
2013,8,11,11,55,0.86,6.67,4.95,236,19.6
2013,8,11,12,25,0.86,7.14,4.94,233,19.6
2013,8,11,12,55,0.83,7.14,4.93,238,19.7
2013,8,11,13,25,0.86,6.67,5.11,229,19.7
2013,8,11,13,55,0.81,6.67,5.25,236,19.8
2013,8,11,14,25,0.79,6.67,5.25,235,20
2013,8,11,14,55,0.7,6.67,5.17,232,20
2013,8,11,15,25,0.72,6.67,5.2,226,20.1
2013,8,11,15,55,0.69,6.67,5.15,229,20.2
2013,8,11,16,25,0.63,7.14,5.07,222,20.4
2013,8,11,16,55,0.63,6.67,5.02,232,20.5
2013,8,11,17,25,0.64,6.25,5.19,224,20.6
2013,8,11,17,55,0.57,6.67,5.12,224,20.9
2013,8,11,18,25,0.57,6.67,5.37,231,20.9
2013,8,11,18,55,0.53,6.67,5.39,231,21.1
2013,8,11,19,25,0.55,6.25,5.59,226,21
2013,8,11,19,55,0.5,6.67,5.5,231,21
2013,8,11,20,25,0.56,6.67,5.77,222,20.9
2013,8,11,20,55,0.54,6.67,5.14,231,20.8
2013,8,11,21,25,0.58,6.25,4.98,231,20.7
2013,8,11,21,55,0.58,6.25,4.78,232,20.5
2013,8,11,22,25,0.56,6.67,4.68,222,20.3
2013,8,11,22,55,0.55,6.25,4.6,231,20.2
2013,8,11,23,25,0.59,6.67,4.55,219,20.2
2013,8,11,23,55,0.57,6.25,4.57,226,20.2
2013,8,12,0,25,0.57,6.25,4.45,228,20.1
2013,8,12,0,55,0.58,5.88,4.42,209,20.1
2013,8,12,1,25,0.57,9.09,4.56,164,19.9
2013,8,12,1,55,0.56,6.25,4.44,214,19.8
2013,8,12,2,25,0.56,5.88,4.34,218,19.8
2013,8,12,2,55,0.56,6.25,4.4,214,19.8
2013,8,12,3,25,0.55,6.25,4.43,229,19.8
2013,8,12,3,55,0.53,5.88,4.37,218,19.8
2013,8,12,4,25,0.53,9.09,4.67,167,19.8
2013,8,12,4,55,0.51,5.88,4.58,228,19.8
2013,8,12,5,25,0.5,5.56,4.62,224,19.8
2013,8,12,5,55,0.5,8.33,4.67,157,19.8
2013,8,12,6,25,0.51,9.09,4.94,163,19.8
2013,8,12,6,55,0.47,5.56,4.74,229,19.8
2013,8,12,7,25,0.51,9.09,5.06,152,19.8
2013,8,12,7,55,0.47,9.09,5.05,164,19.8
2013,8,12,8,25,0.49,9.09,5.1,166,19.8
2013,8,12,8,55,0.52,9.09,5.49,169,19.8
2013,8,12,9,25,0.49,9.09,5.26,155,19.8
2013,8,12,9,55,0.48,9.88,5.21,163,19.7
2013,8,12,10,25,0.48,9.09,5.43,169,19.7
2013,8,12,10,55,0.49,9.09,5.49,163,19.7
2013,8,12,11,25,0.49,9.09,5.58,162,19.7
2013,8,12,11,55,0.51,8.33,5.54,160,19.8
2013,8,12,12,25,0.52,9.09,5.82,157,19.8
2013,8,12,12,55,0.49,8.33,5.65,155,19.8
2013,8,12,13,25,0.51,8.33,5.75,170,19.9
2013,8,12,13,55,0.54,8.33,6.08,163,19.9
2013,8,12,14,25,0.55,8.33,5.77,169,20
2013,8,12,14,55,0.52,9.09,5.76,152,20
2013,8,12,15,25,0.54,8.33,5.86,166,20
2013,8,12,15,55,0.55,8.33,5.53,172,20
2013,8,12,16,25,0.56,9.09,5.32,156,20.1
2013,8,12,16,55,0.58,9.09,5.28,162,20.1
2013,8,12,17,25,0.55,9.09,5.02,155,20.1
2013,8,12,17,55,0.54,9.09,5.37,155,20.2
2013,8,12,18,25,0.52,9.09,5.38,163,20.2
2013,8,12,18,55,0.51,8.33,5.25,172,20.5
2013,8,12,19,25,0.53,9.09,5.42,163,20.4
2013,8,12,19,55,0.55,8.33,5.32,169,20.6
2013,8,12,20,25,0.52,9.09,4.85,166,20.6
2013,8,12,20,55,0.56,9.09,5.03,172,20.9
2013,8,12,21,25,0.55,9.09,4.96,155,20.9
2013,8,12,21,55,0.55,9.09,5.01,162,20.6
2013,8,12,22,25,0.55,9.88,5.13,160,20.9
2013,8,12,22,55,0.54,9.09,5.12,163,21
2013,8,12,23,25,0.52,9.88,5.16,169,21.1
2013,8,12,23,55,0.53,9.09,5.26,155,20.8
2013,8,13,0,25,0.57,9.88,5.45,164,20.4
2013,8,13,0,55,0.52,9.09,5.39,176,20.4
2013,8,13,1,25,0.54,9.09,5.42,166,20.4
2013,8,13,1,55,0.49,9.09,5.34,159,20.5
2013,8,13,2,25,0.53,9.09,5.28,155,20.6
2013,8,13,2,55,0.55,9.09,5.44,159,20.7
2013,8,13,3,25,0.57,9.09,5.27,167,20.5
2013,8,13,3,55,0.56,9.09,5.25,156,20.5
2013,8,13,4,25,0.6,9.09,5.57,163,20.5
2013,8,13,4,55,0.63,9.09,5.22,163,20.5
2013,8,13,5,55,0.68,9.09,5.21,160,20.5
2013,8,13,6,25,0.64,9.09,5.12,169,20.4
2013,8,13,6,55,0.66,9.09,5.21,163,20.4
2013,8,13,7,25,0.66,4.76,5.01,207,20.4
2013,8,13,7,55,0.71,9.09,5.06,152,20.4
2013,8,13,8,25,0.65,8.33,5.08,167,20.4
2013,8,13,8,55,0.67,8.33,5.17,169,20.3
2013,8,13,9,25,0.68,4.55,5.03,197,20.3
2013,8,13,9,55,0.64,9.09,5.02,160,20.4
2013,8,13,10,25,0.7,4.76,4.92,197,20.4
2013,8,13,10,55,0.7,4.35,4.97,195,20.4
2013,8,13,11,25,0.72,4.76,5.03,194,20.3
2013,8,13,11,55,0.73,4.76,4.97,186,20.4
2013,8,13,12,25,0.73,5,4.83,174,20.3
2013,8,13,12,55,0.69,4.76,4.97,190,20.3
2013,8,13,13,25,0.74,4.76,5.08,188,20.3
2013,8,13,13,55,0.79,4.76,5.06,187,20.4
2013,8,13,14,25,0.79,4.76,5.11,190,20.4
2013,8,13,14,55,0.89,5.88,4.98,201,20.4
2013,8,13,15,25,0.89,5,4.95,195,20.3
2013,8,13,15,55,0.84,5.88,4.89,205,20.3
2013,8,13,16,25,0.82,5.56,4.91,200,20.2
2013,8,13,16,55,0.75,5.56,5.05,201,20.3
2013,8,13,17,25,0.77,5.56,5.04,195,20.3
2013,8,13,17,55,0.77,5.56,5.15,197,20.3
2013,8,13,18,25,0.74,5.56,5.01,197,20.3
2013,8,13,18,55,0.75,5.56,4.4,195,20.2
2013,8,13,19,25,0.83,5.56,4.07,193,20.2
2013,8,13,19,55,0.92,5.88,4.22,187,20.2
2013,8,13,20,25,0.96,5.56,4.2,180,20.2
2013,8,13,20,55,0.9,3.7,3.94,143,20.2
2013,8,13,21,25,0.92,5.56,3.87,187,20.2
2013,8,13,21,55,0.95,3.7,3.76,136,20.2
2013,8,13,22,25,0.94,5.26,3.81,187,20.2
2013,8,13,22,55,0.93,3.85,3.87,135,20.2
2013,8,13,23,25,0.92,4.55,3.84,166,20.2
2013,8,13,23,55,0.86,4.35,3.85,159,20.2
2013,8,14,0,25,0.8,8.33,3.93,163,20.2
2013,8,14,0,55,0.85,5.56,4.26,188,20.2
2013,8,14,1,25,1,5.88,4.71,218,20.2
2013,8,14,1,55,1,5.56,4.74,214,20.2
2013,8,14,2,25,1,5.88,4.93,215,20.1
2013,8,14,2,55,1.11,5.56,5.11,221,20.1
2013,8,14,3,25,1.17,5.88,5.08,229,20.1
2013,8,14,3,55,1.12,5.88,5.03,226,20.1
2013,8,14,4,25,1.06,5.88,4.92,224,20.1
2013,8,14,4,55,1.01,5.88,5.02,229,20
2013,8,14,5,25,1.03,5.88,5.22,219,20
2013,8,14,5,55,0.99,5.56,5.28,217,20
2013,8,14,6,25,0.95,5.88,5.21,217,20
2013,8,14,6,55,0.93,5.88,5.27,217,20.1
2013,8,14,7,25,0.9,5.56,5.25,221,20.1
2013,8,14,7,55,0.95,5.88,5.29,217,20.1
2013,8,14,8,25,0.88,6.25,5.16,202,20.2
2013,8,14,8,55,0.98,6.25,5.21,214,20.2
2013,8,14,9,25,0.93,6.25,5.09,211,20.1
2013,8,14,9,55,0.89,6.25,4.95,217,20.1
2013,8,14,10,25,0.93,5.88,4.51,221,20
2013,8,14,10,55,1.01,6.25,4.29,218,19.9
2013,8,14,11,25,1.01,6.25,4.28,211,19.8
2013,8,14,11,55,1.04,5.88,4.38,217,19.6
2013,8,14,12,25,1.06,6.25,4.36,202,19.5
2013,8,14,12,55,1.09,5.88,4.36,217,19.4
2013,8,14,13,25,1.16,6.25,4.37,212,19.4
2013,8,14,13,55,1.19,3.85,4.34,326,19.4
2013,8,14,14,25,1.22,5.88,4.45,212,19.4
2013,8,14,14,55,1.12,5.88,4.42,215,19.4
2013,8,14,15,25,1.17,5.88,4.63,211,19.4
2013,8,14,15,55,1.17,4.35,4.55,298,19.4
2013,8,14,16,25,1.23,5.88,4.67,211,19.5
2013,8,14,16,55,1.26,6.25,4.66,195,19.5
2013,8,14,17,25,1.31,6.25,4.64,193,19.5
2013,8,14,17,55,1.33,4.76,4.53,298,19.6
2013,8,14,18,25,1.45,4.55,4.55,304,19.6
2013,8,14,18,55,1.46,4.76,4.62,298,19.6
2013,8,14,19,25,1.4,4.76,4.6,299,19.7
2013,8,14,19,55,1.33,4.76,4.56,298,19.7
2013,8,14,20,25,1.34,4.55,4.55,305,19.7
2013,8,14,20,55,1.18,5,4.44,294,19.7
2013,8,14,21,25,1.23,4.55,4.56,302,19.7
2013,8,14,21,55,1.1,4.55,4.42,304,19.7
2013,8,14,22,25,1.01,6.25,4.42,229,19.7
2013,8,14,22,55,1.06,4.55,4.52,285,19.6
2013,8,14,23,25,1.05,5.88,4.66,249,19.6
2013,8,14,23,55,1.08,5.56,4.78,259,19.6
2013,8,15,0,25,1,6.25,4.71,238,19.6
2013,8,15,0,55,0.94,5.26,4.74,264,19.6
2013,8,15,1,25,0.93,7.14,4.79,194,19.6
2013,8,15,1,55,0.97,5,4.39,271,19.5
2013,8,15,2,25,0.95,7.14,4.38,201,19.5
2013,8,15,2,55,1.02,7.14,4.4,195,19.5
2013,8,15,3,25,1.02,3.7,4.25,322,19.5
2013,8,15,3,55,1.06,3.85,4.33,316,19.5
2013,8,15,4,25,1.08,4.17,4.35,315,19.5
2013,8,15,4,55,1.09,7.69,4.44,200,19.5
2013,8,15,5,25,1.08,7.69,4.47,197,19.5
2013,8,15,5,55,1.09,7.69,4.51,204,19.5
2013,8,15,6,25,1.08,4.76,4.47,285,19.6
2013,8,15,6,55,1.04,4.55,4.57,288,19.6
2013,8,15,7,25,1.03,3.85,4.56,321,19.7
2013,8,15,7,55,0.97,4.76,4.57,280,19.7
2013,8,15,8,25,0.98,8.33,4.57,205,19.7
2013,8,15,8,55,0.98,8.33,4.49,208,19.8
2013,8,15,9,25,0.9,8.33,4.4,200,19.8
2013,8,15,9,55,0.9,8.33,4.37,204,19.8
2013,8,15,10,25,0.93,8.33,4.46,207,19.9
2013,8,15,10,55,0.92,8.33,4.27,207,20
2013,8,15,11,25,0.93,7.14,4.22,204,20
2013,8,15,11,55,0.93,8.33,4.49,200,20
2013,8,15,12,25,0.85,8.33,4.5,204,20
2013,8,15,12,55,0.84,9.09,4.61,208,20
2013,8,15,13,25,0.81,9.09,4.85,204,20.1
2013,8,15,13,55,0.83,8.33,5.23,202,20.1
2013,8,15,14,25,0.85,9.09,5.39,208,20.1
2013,8,15,14,55,0.79,9.09,5.4,209,20.2
2013,8,15,15,25,0.77,8.33,5.48,207,20.3
2013,8,15,15,55,0.8,7.69,5.61,204,20.4
2013,8,15,16,25,0.74,8.33,5.66,212,20.5
2013,8,15,16,55,0.73,8.33,5.34,207,20.5
2013,8,15,17,25,0.66,7.69,5.28,209,20.6
2013,8,15,17,55,0.64,7.14,5.08,204,20.6
2013,8,15,18,25,0.65,7.69,5.33,205,20.8
2013,8,15,18,55,0.59,8.33,4.8,201,20.7
2013,8,15,19,25,0.62,7.69,4.74,207,20.7
2013,8,15,19,55,0.61,8.33,4.47,201,20.7
2013,8,15,20,25,0.6,7.69,4.12,200,20.6
2013,8,15,20,55,0.64,8.33,4.1,195,20.6
2013,8,15,21,25,0.64,7.69,4,197,20.5
2013,8,15,21,55,0.6,8.33,3.81,202,20.4
2013,8,15,22,25,0.65,8.33,3.74,201,20.3
2013,8,15,22,55,0.64,8.33,3.57,193,20.3
2013,8,15,23,25,0.64,3.03,3.59,277,20.3
2013,8,15,23,55,0.65,3.23,3.58,277,20.3
2013,8,16,0,25,0.7,3.57,3.81,284,20.3
2013,8,16,0,55,0.67,3.7,3.63,288,20.3
2013,8,16,1,25,0.75,3.7,3.77,278,20.2
2013,8,16,1,55,0.74,3.57,3.67,278,20.2
2013,8,16,2,25,0.72,7.69,3.95,187,20.2
2013,8,16,2,55,0.72,4,3.98,276,20.1
2013,8,16,3,25,0.73,4.17,4.27,287,20.1
2013,8,16,3,55,0.7,4.17,4.23,284,20.1
2013,8,16,4,25,0.74,4.17,4.44,274,20.1
2013,8,16,4,55,0.66,7.14,4.25,194,20.1
2013,8,16,5,25,0.69,4.17,4.21,273,20.1
2013,8,16,5,55,0.64,8.33,4.27,193,20.1
2013,8,16,6,25,0.66,8.33,4.36,184,20.1
2013,8,16,6,55,0.66,4.17,4.45,284,20
2013,8,16,7,25,0.65,4.17,4.26,276,19.9
2013,8,16,7,55,0.65,4,4.34,280,19.9
2013,8,16,8,25,0.65,3.85,4.43,270,19.9
2013,8,16,8,55,0.61,8.33,4.23,174,19.9
2013,8,16,9,25,0.64,4.17,4.4,280,19.8
2013,8,16,9,55,0.62,7.69,4.19,195,19.8
2013,8,16,10,25,0.57,8.33,4.31,177,19.8
2013,8,16,10,55,0.56,4,4.19,283,19.8
2013,8,16,11,25,0.55,7.69,4.22,179,19.9
2013,8,16,11,55,0.58,7.69,4.44,180,19.9
2013,8,16,12,25,0.56,7.69,4.26,193,20
2013,8,16,12,55,0.56,8.33,4.24,173,20.1
2013,8,16,13,25,0.56,8.33,4.49,172,20.2
2013,8,16,13,55,0.55,8.33,4.5,169,20.3
2013,8,16,14,25,0.54,7.14,4.59,173,20.4
2013,8,16,14,55,0.54,7.69,4.56,149,20.5
2013,8,16,15,25,0.49,7.14,4.66,162,20.6
2013,8,16,15,55,0.52,7.69,4.89,167,20.7
2013,8,16,16,25,0.51,6.67,4.92,174,20.7
2013,8,16,16,55,0.55,7.69,4.93,176,20.7
2013,8,16,17,25,0.56,7.69,4.91,167,20.8
2013,8,16,17,55,0.56,7.69,4.7,174,20.7
2013,8,16,18,25,0.52,9.09,4.41,163,20.7
2013,8,16,18,55,0.59,7.69,4.72,177,20.8
2013,8,16,19,25,0.55,7.69,4.74,167,20.8
2013,8,16,19,55,0.56,7.69,4.65,173,20.9
2013,8,16,20,25,0.53,7.69,4.75,172,20.9
2013,8,16,20,55,0.53,7.69,4.46,169,20.9
2013,8,16,21,25,0.53,7.69,4.56,179,20.9
2013,8,16,21,55,0.54,7.69,4.67,176,20.8
2013,8,16,22,25,0.5,7.69,4.51,180,20.8
2013,8,16,22,55,0.5,9.09,4.63,167,20.7
2013,8,16,23,25,0.5,7.69,4.9,177,20.5
2013,8,16,23,55,0.47,8.33,4.88,180,20.4
2013,8,17,0,25,0.47,9.09,5.15,179,20.4
2013,8,17,0,55,0.42,8.33,5,160,20.4
2013,8,17,1,25,0.44,9.09,5.24,172,20.3
2013,8,17,1,55,0.44,8.33,5.28,160,20.3
